DATE,AIRTMAX,AIRTMIN,RAIN
1951-09-21,25.68999943,18.36999959,0.400000006
1951-09-22,25.81999942,19.78999956,3.700000055
1951-09-23,25.54999943,16.89999962,0
1951-09-24,24.98999944,14.04999969,0
1951-09-25,25.63999943,13.98999969,0
1951-09-26,24.99999944,15.59999965,0
1951-09-27,27.32999939,14.42999968,0
1951-09-28,27.44999939,15.36999966,0
1951-09-29,25.21999944,14.35999968,0
1951-09-30,24.03999946,13.2399997,1.000000015
1951-10-01,22.2099995,14.64999967,2.100000031
1951-10-02,24.71999945,12.57999972,0.400000006
1951-10-03,27.0099994,14.64999967,0
1951-10-04,28.74999936,15.61999965,0
1951-10-05,28.34999937,15.62999965,0
1951-10-06,27.06999939,15.45999965,0
1951-10-07,26.9999994,14.36999968,0
1951-10-08,26.13999942,15.42999966,0
1951-10-09,25.15999944,14.88999967,0
1951-10-10,23.14999948,15.07999966,0
1951-10-11,22.5099995,15.96999964,5.200000077
1951-10-12,22.73999949,15.49999965,2.500000037
1951-10-13,23.12999948,13.2899997,0
1951-10-14,23.38999948,13.5499997,0
1951-10-15,24.98999944,14.34999968,0
1951-10-16,24.07999946,14.76999967,0
1951-10-17,24.59999945,13.79999969,0
1951-10-18,21.15999953,13.00999971,0
1951-10-19,20.18999955,11.64999974,2.600000039
1951-10-20,20.93999953,10.68999976,0
1951-10-21,19.16999957,11.59999974,0
1951-10-22,18.84999958,11.85999973,0
1951-10-23,18.18999959,9.319999792,0
1951-10-24,19.45999957,8.189999817,0
1951-10-25,19.76999956,6.079999864,0
1951-10-26,21.93999951,10.65999976,6.400000095
1951-10-27,22.01999951,13.1999997,1.800000027
1951-10-28,20.79999954,12.27999973,0
1951-10-29,21.23999953,11.39999975,7.700000115
1951-10-30,20.60999954,13.12999971,2.100000031
1951-10-31,21.28999952,11.04999975,0
1951-11-01,19.89999956,12.13999973,0
1951-11-02,18.74999958,10.41999977,0
1951-11-03,18.21999959,9.529999787,0
1951-11-04,16.40999963,8.909999801,34.60000052
1951-11-05,18.39999959,11.58999974,22.10000033
1951-11-06,17.51999961,12.82999971,10.60000016
1951-11-07,18.33999959,12.66999972,11.20000017
1951-11-08,14.77999967,11.39999975,20.2000003
1951-11-09,17.40999961,8.9399998,10.20000015
1951-11-10,18.35999959,7.819999825,5.200000077
1951-11-11,17.9699996,10.47999977,8.900000133
1951-11-12,17.9599996,11.11999975,0
1951-11-13,18.65999958,10.26999977,0.900000013
1951-11-14,16.90999962,10.21999977,0
1951-11-15,17.54999961,10.62999976,0
1951-11-16,19.01999957,9.889999779,0
1951-11-17,16.99999962,11.47999974,11.40000017
1951-11-18,15.71999965,12.73999972,22.80000034
1951-11-19,16.07999964,10.02999978,2.70000004
1951-11-20,17.7199996,9.229999794,1.600000024
1951-11-21,17.9299996,12.19999973,0
1951-11-22,17.12999962,10.22999977,0
1951-11-23,19.06999957,12.28999973,0
1951-11-24,14.19999968,9.739999782,0
1951-11-25,14.00999969,7.839999825,0
1951-11-26,15.41999966,8.859999802,0
1951-11-27,17.18999962,10.22999977,0
1951-11-28,17.7099996,11.90999973,0
1951-11-29,17.47999961,11.23999975,0
1951-11-30,16.54999963,8.639999807,0
1951-12-01,15.61999965,8.9299998,0
1951-12-02,16.27999964,11.07999975,1.000000015
1951-12-03,15.91999964,9.759999782,0
1951-12-04,15.83999965,8.029999821,0
1951-12-05,15.46999965,8.139999818,0
1951-12-06,15.76999965,6.859999847,0
1951-12-07,15.65999965,7.409999834,0
1951-12-08,14.12999968,5.82999987,0
1951-12-09,16.99999962,6.499999855,0
1951-12-10,16.50999963,9.759999782,0.300000004
1951-12-11,17.8499996,11.10999975,0
1951-12-12,14.99999966,10.74999976,1.300000019
1951-12-13,17.21999962,12.69999972,25.50000038
1951-12-14,16.16999964,12.14999973,3.200000048
1951-12-15,15.93999964,10.85999976,0
1951-12-16,14.42999968,8.989999799,0
1951-12-17,16.17999964,8.159999818,0
1951-12-18,17.19999962,9.699999783,0
1951-12-19,15.37999966,9.40999979,1.600000024
1951-12-20,13.17999971,7.299999837,4.100000061
1951-12-21,16.10999964,6.419999857,1.000000015
1951-12-22,16.92999962,9.819999781,0
1951-12-23,15.95999964,9.739999782,0
1951-12-24,15.42999966,7.429999834,1.600000024
1951-12-25,17.03999962,11.45999974,2.300000034
1951-12-26,16.38999963,10.41999977,2.200000033
1951-12-27,16.46999963,9.329999791,1.700000025
1951-12-28,15.28999966,8.009999821,2.400000036
1951-12-29,15.67999965,10.71999976,0
1951-12-30,14.49999968,8.559999809,0
1951-12-31,14.57999967,5.859999869,0
1952-01-01,12.82999971,6.859999847,0
1952-01-02,14.49999968,5.719999872,0
1952-01-03,13.10999971,6.439999856,0
1952-01-04,14.75999967,5.409999879,0
1952-01-05,15.39999966,4.179999907,0
1952-01-06,15.12999966,6.549999854,0
1952-01-07,15.62999965,5.82999987,0
1952-01-08,12.79999971,5.659999873,0
1952-01-09,13.93999969,4.149999907,1.100000016
1952-01-10,14.39999968,5.149999885,0
1952-01-11,14.98999966,5.909999868,0.400000006
1952-01-12,13.09999971,9.529999787,2.300000034
1952-01-13,13.98999969,7.209999839,0
1952-01-14,14.87999967,3.969999911,0
1952-01-15,15.72999965,4.099999908,0
1952-01-16,16.34999963,6.379999857,0
1952-01-17,13.72999969,9.499999788,1.200000018
1952-01-18,13.5199997,7.449999833,0
1952-01-19,13.88999969,4.879999891,0
1952-01-20,13.85999969,5.299999882,1.300000019
1952-01-21,12.60999972,5.399999879,1.700000025
1952-01-22,13.2399997,3.529999921,0.70000001
1952-01-23,11.74999974,5.279999882,6.800000101
1952-01-24,13.3399997,5.159999885,2.70000004
1952-01-25,10.62999976,4.759999894,14.00000021
1952-01-26,10.96999975,6.819999848,21.90000033
1952-01-27,10.99999975,5.539999876,0
1952-01-28,12.71999972,2.369999947,0
1952-01-29,12.05999973,4.549999898,8.500000127
1952-01-30,14.33999968,5.969999867,1.600000024
1952-01-31,15.86999965,6.479999855,0
1952-02-01,15.56999965,10.91999976,0
1952-02-02,14.81999967,11.32999975,1.000000015
1952-02-03,16.61999963,9.999999776,0
1952-02-04,14.47999968,9.779999781,0
1952-02-05,14.64999967,6.919999845,0
1952-02-06,17.7799996,5.339999881,0
1952-02-07,18.72999958,4.429999901,0
1952-02-08,18.1099996,5.609999875,0
1952-02-09,15.30999966,6.149999863,0
1952-02-10,17.45999961,5.039999887,0
1952-02-11,15.03999966,6.779999848,12.20000018
1952-02-12,15.95999964,10.92999976,14.60000022
1952-02-13,14.13999968,8.999999799,0
1952-02-14,14.31999968,4.399999902,0
1952-02-15,13.85999969,7.289999837,0
1952-02-16,12.63999972,5.239999883,0
1952-02-17,15.41999966,3.499999922,0
1952-02-18,15.22999966,5.34999988,0
1952-02-19,14.53999968,6.919999845,0
1952-02-20,14.67999967,4.839999892,0
1952-02-21,16.31999964,6.70999985,0
1952-02-22,17.43999961,7.539999831,0
1952-02-23,15.72999965,9.279999793,5.100000076
1952-02-24,15.81999965,9.599999785,6.200000092
1952-02-25,17.13999962,9.189999795,6.100000091
1952-02-26,16.01999964,8.759999804,0
1952-02-27,19.92999955,7.839999825,0
1952-02-28,21.30999952,9.539999787,0
1952-02-29,21.70999951,9.809999781,0
1952-03-01,21.07999953,9.129999796,0
1952-03-02,20.53999954,9.619999785,0.500000007
1952-03-03,20.21999955,11.10999975,0
1952-03-04,20.63999954,9.299999792,0
1952-03-05,22.95999949,9.509999787,0
1952-03-06,21.08999953,8.159999818,0
1952-03-07,17.9599996,10.43999977,0
1952-03-08,19.37999957,11.61999974,2.00000003
1952-03-09,17.23999961,11.53999974,0
1952-03-10,17.16999962,9.749999782,14.70000022
1952-03-11,17.55999961,11.85999973,8.000000119
1952-03-12,18.30999959,9.739999782,3.200000048
1952-03-13,18.20999959,8.339999814,0
1952-03-14,18.39999959,9.669999784,1.800000027
1952-03-15,18.0599996,9.199999794,0
1952-03-16,18.63999958,9.469999788,2.00000003
1952-03-17,18.53999959,8.539999809,0
1952-03-18,19.43999957,10.98999975,1.100000016
1952-03-19,20.94999953,10.72999976,0
1952-03-20,24.23999946,12.31999972,0
1952-03-21,25.11999944,10.23999977,0
1952-03-22,21.07999953,11.58999974,0
1952-03-23,20.75999954,10.85999976,0
1952-03-24,21.26999952,10.93999976,0
1952-03-25,22.80999949,10.63999976,0
1952-03-26,18.31999959,12.83999971,1.100000016
1952-03-27,17.54999961,13.75999969,39.50000059
1952-03-28,16.71999963,12.31999972,16.50000025
1952-03-29,16.80999962,9.989999777,13.80000021
1952-03-30,16.28999964,11.52999974,38.10000057
1952-03-31,15.34999966,11.67999974,17.60000026
1952-04-01,14.67999967,9.479999788,4.00000006
1952-04-02,15.58999965,7.779999826,0
1952-04-03,16.33999963,7.59999983,0
1952-04-04,18.86999958,7.359999835,0.400000006
1952-04-05,17.7999996,7.879999824,0
1952-04-06,18.92999958,7.839999825,0
1952-04-07,20.06999955,8.819999803,0
1952-04-08,19.57999956,11.92999973,0
1952-04-09,16.68999963,12.53999972,2.200000033
1952-04-10,17.01999962,10.92999976,7.000000104
1952-04-11,16.37999963,8.9399998,0
1952-04-12,15.99999964,7.369999835,2.800000042
1952-04-13,19.05999957,9.579999786,0
1952-04-14,22.71999949,10.17999977,0
1952-04-15,22.5299995,11.89999973,0
1952-04-16,22.2599995,11.80999974,0
1952-04-17,25.01999944,12.36999972,0
1952-04-18,26.34999941,13.3699997,0
1952-04-19,27.93999938,15.76999965,0
1952-04-20,23.02999949,14.87999967,0
1952-04-21,19.79999956,13.01999971,0
1952-04-22,19.39999957,11.32999975,0
1952-04-23,21.41999952,10.12999977,0
1952-04-24,20.67999954,10.36999977,0
1952-04-25,22.90999949,11.82999974,0
1952-04-26,20.81999953,11.33999975,0
1952-04-27,19.63999956,9.229999794,0
1952-04-28,19.64999956,9.609999785,0
1952-04-29,19.09999957,10.25999977,11.80000018
1952-04-30,17.22999961,11.28999975,2.300000034
1952-05-01,17.46999961,9.559999786,10.50000016
1952-05-02,17.7799996,8.919999801,16.60000025
1952-05-03,18.36999959,12.03999973,11.50000017
1952-05-04,18.52999959,12.43999972,2.70000004
1952-05-05,18.95999958,12.18999973,3.400000051
1952-05-06,18.0699996,9.589999786,0.70000001
1952-05-07,18.0399996,10.05999978,1.900000028
1952-05-08,18.19999959,9.949999778,3.400000051
1952-05-09,19.43999957,9.129999796,0.600000009
1952-05-10,20.97999953,10.60999976,0
1952-05-11,24.51999945,11.24999975,0
1952-05-12,28.20999937,11.49999974,0
1952-05-13,26.8999994,13.11999971,0
1952-05-14,26.8399994,15.68999965,0
1952-05-15,22.72999949,14.61999967,0
1952-05-16,22.3399995,13.4899997,4.00000006
1952-05-17,21.96999951,13.4199997,0
1952-05-18,22.96999949,14.13999968,0
1952-05-19,25.10999944,13.4099997,0
1952-05-20,25.80999942,14.34999968,0
1952-05-21,25.67999943,14.87999967,0
1952-05-22,26.02999942,14.91999967,0
1952-05-23,26.6899994,15.48999965,2.100000031
1952-05-24,27.0299994,15.90999964,0
1952-05-25,26.6199994,17.04999962,0
1952-05-26,23.76999947,15.93999964,6.300000094
1952-05-27,23.16999948,15.92999964,17.70000026
1952-05-28,22.4499995,16.56999963,0
1952-05-29,23.64999947,15.34999966,0
1952-05-30,23.82999947,14.83999967,0
1952-05-31,23.38999948,15.17999966,0
1952-06-01,25.11999944,15.38999966,0
1952-06-02,27.0199994,13.03999971,0
1952-06-03,28.04999937,15.14999966,0
1952-06-04,27.44999939,14.11999968,0
1952-06-05,25.91999942,13.67999969,0
1952-06-06,27.27999939,15.39999966,0
1952-06-07,28.62999936,15.94999964,0
1952-06-08,28.18999937,16.62999963,0
1952-06-09,28.65999936,18.0499996,0
1952-06-10,26.56999941,17.56999961,0.200000003
1952-06-11,26.19999941,17.11999962,0
1952-06-12,24.93999944,14.90999967,0
1952-06-13,24.14999946,13.86999969,0
1952-06-14,22.79999949,14.15999968,10.40000015
1952-06-15,23.24999948,16.87999962,13.2000002
1952-06-16,23.53999947,16.76999963,12.00000018
1952-06-17,24.38999945,15.93999964,3.200000048
1952-06-18,26.8099994,15.19999966,0
1952-06-19,27.77999938,14.92999967,0
1952-06-20,30.97999931,17.17999962,0
1952-06-21,30.41999932,17.29999961,0
1952-06-22,31.56999929,18.60999958,0
1952-06-23,30.21999932,18.26999959,0
1952-06-24,26.09999942,18.84999958,0
1952-06-25,25.47999943,17.9299996,0
1952-06-26,27.13999939,16.60999963,0
1952-06-27,29.74999934,16.56999963,0
1952-06-28,27.30999939,17.61999961,0
1952-06-29,25.07999944,17.9799996,6.800000101
1952-06-30,27.21999939,17.7099996,0
1952-07-01,28.78999936,17.8599996,0
1952-07-02,26.15999942,18.89999958,0
1952-07-03,24.76999945,16.77999962,0
1952-07-04,24.57999945,14.18999968,0
1952-07-05,26.37999941,13.5599997,0
1952-07-06,28.09999937,14.17999968,0
1952-07-07,30.38999932,16.20999964,0
1952-07-08,34.55999923,16.03999964,0
1952-07-09,36.79999918,18.39999959,0
1952-07-10,38.49999914,20.47999954,0
1952-07-11,35.7499992,23.40999948,0
1952-07-12,32.53999927,21.13999953,0
1952-07-13,30.00999933,19.49999956,0
1952-07-14,30.03999933,16.47999963,0
1952-07-15,27.53999938,15.05999966,0
1952-07-16,26.00999942,16.25999964,0
1952-07-17,27.47999939,16.24999964,0
1952-07-18,28.70999936,15.40999966,0
1952-07-19,28.52999936,16.23999964,0
1952-07-20,28.12999937,15.65999965,0
1952-07-21,25.91999942,17.06999962,0
1952-07-22,31.3499993,17.29999961,0
1952-07-23,28.99999935,17.07999962,0
1952-07-24,29.08999935,18.0599996,0
1952-07-25,25.76999942,17.7399996,0
1952-07-26,23.63999947,17.7399996,0
1952-07-27,27.12999939,17.12999962,0
1952-07-28,26.6399994,16.06999964,0
1952-07-29,28.10999937,15.24999966,0
1952-07-30,29.35999934,15.40999966,0
1952-07-31,27.20999939,15.82999965,0
1952-08-01,27.19999939,16.93999962,0
1952-08-02,28.29999937,16.89999962,0
1952-08-03,28.43999936,16.99999962,0
1952-08-04,29.45999934,16.91999962,0
1952-08-05,29.03999935,15.57999965,0
1952-08-06,28.75999936,17.49999961,0
1952-08-07,29.40999934,16.60999963,0
1952-08-08,27.76999938,18.37999959,0
1952-08-09,29.11999935,18.67999958,0
1952-08-10,28.66999936,17.31999961,0
1952-08-11,32.71999927,16.77999962,0
1952-08-12,33.11999926,19.79999956,0
1952-08-13,29.39999934,19.18999957,0
1952-08-14,27.98999937,16.61999963,0
1952-08-15,28.17999937,17.03999962,0
1952-08-16,29.94999933,16.50999963,0
1952-08-17,29.80999933,16.68999963,0
1952-08-18,28.63999936,19.75999956,0
1952-08-19,25.29999943,17.32999961,0
1952-08-20,28.75999936,15.82999965,0
1952-08-21,31.82999929,15.58999965,0
1952-08-22,31.99999928,18.0799996,0
1952-08-23,31.3299993,18.46999959,0
1952-08-24,29.05999935,16.93999962,0
1952-08-25,28.16999937,14.80999967,0
1952-08-26,24.50999945,15.31999966,0
1952-08-27,25.09999944,14.30999968,0
1952-08-28,24.30999946,15.85999965,0
1952-08-29,25.73999942,15.78999965,0
1952-08-30,31.08999931,17.09999962,0
1952-08-31,32.03999928,17.20999962,0
1952-09-01,33.27999926,20.16999955,2.800000042
1952-09-02,34.41999923,19.11999957,0
1952-09-03,33.96999924,22.4499995,0
1952-09-04,27.20999939,20.72999954,0
1952-09-05,25.31999943,17.7199996,0
1952-09-06,24.95999944,14.15999968,0
1952-09-07,26.27999941,12.43999972,0
1952-09-08,26.7199994,12.52999972,0
1952-09-09,25.18999944,12.40999972,0
1952-09-10,24.74999945,13.4999997,0
1952-09-11,18.47999959,12.77999971,8.70000013
1952-09-12,22.11999951,12.73999972,21.90000033
1952-09-13,22.3199995,13.03999971,0
1952-09-14,22.62999949,12.17999973,0
1952-09-15,22.85999949,12.29999973,0
1952-09-16,25.02999944,12.15999973,0
1952-09-17,25.57999943,13.4599997,0
1952-09-18,25.58999943,13.83999969,0
1952-09-19,25.85999942,13.81999969,0
1952-09-20,28.15999937,12.79999971,0
1952-09-21,29.34999934,14.11999968,0
1952-09-22,30.84999931,13.5799997,0
1952-09-23,26.9699994,16.11999964,0
1952-09-24,25.72999942,14.42999968,0
1952-09-25,25.30999943,13.5099997,0
1952-09-26,24.12999946,14.88999967,1.200000018
1952-09-27,23.14999948,15.17999966,0
1952-09-28,23.18999948,11.90999973,0
1952-09-29,24.12999946,12.05999973,2.800000042
1952-09-30,21.44999952,12.77999971,3.900000058
1952-10-01,22.4699995,11.20999975,0
1952-10-02,25.28999943,10.45999977,0
1952-10-03,26.39999941,11.97999973,0
1952-10-04,28.03999937,13.93999969,0
1952-10-05,30.07999933,14.07999969,0
1952-10-06,24.56999945,14.01999969,0
1952-10-07,24.74999945,13.83999969,0
1952-10-08,28.25999937,13.87999969,0
1952-10-09,28.98999935,16.56999963,0
1952-10-10,28.20999937,17.14999962,0
1952-10-11,23.99999946,16.36999963,0
1952-10-12,22.78999949,14.91999967,0
1952-10-13,21.90999951,13.5699997,2.100000031
1952-10-14,19.94999955,10.62999976,0
1952-10-15,22.02999951,9.019999798,0
1952-10-16,21.70999951,12.68999972,0
1952-10-17,22.05999951,13.5199997,3.500000052
1952-10-18,22.68999949,15.17999966,2.200000033
1952-10-19,21.49999952,14.27999968,0
1952-10-20,20.45999954,12.08999973,13.80000021
1952-10-21,20.35999954,11.91999973,3.800000057
1952-10-22,20.46999954,12.42999972,0.800000012
1952-10-23,21.76999951,15.49999965,0.800000012
1952-10-24,20.77999954,16.86999962,4.900000073
1952-10-25,17.9899996,14.02999969,2.400000036
1952-10-26,21.50999952,13.6399997,6.000000089
1952-10-27,23.64999947,14.67999967,0
1952-10-28,21.88999951,12.84999971,0
1952-10-29,20.91999953,14.24999968,0
1952-10-30,21.83999951,12.87999971,0
1952-10-31,21.78999951,12.13999973,0
1952-11-01,21.75999951,11.40999974,0
1952-11-02,20.65999954,9.799999781,0
1952-11-03,23.19999948,9.569999786,0
1952-11-04,23.14999948,11.56999974,0
1952-11-05,21.77999951,10.92999976,0
1952-11-06,22.5599995,11.38999975,0
1952-11-07,20.41999954,10.97999975,0
1952-11-08,20.99999953,8.549999809,0
1952-11-09,20.66999954,9.549999787,0
1952-11-10,20.49999954,10.27999977,0
1952-11-11,19.75999956,7.869999824,0
1952-11-12,19.58999956,9.119999796,0
1952-11-13,19.14999957,8.029999821,0
1952-11-14,18.33999959,10.60999976,0
1952-11-15,18.91999958,11.42999974,0
1952-11-16,17.52999961,8.9699998,0
1952-11-17,15.50999965,6.489999855,0
1952-11-18,16.57999963,6.749999849,0
1952-11-19,15.63999965,3.859999914,1.700000025
1952-11-20,17.9299996,5.879999869,0.900000013
1952-11-21,18.33999959,6.819999848,0
1952-11-22,18.52999959,10.64999976,0.400000006
1952-11-23,18.52999959,10.15999977,0
1952-11-24,18.81999958,12.64999972,5.000000075
1952-11-25,20.03999955,15.79999965,11.10000017
1952-11-26,19.91999955,14.73999967,0
1952-11-27,19.71999956,13.70999969,0.900000013
1952-11-28,19.51999956,13.5899997,5.900000088
1952-11-29,19.85999956,15.54999965,15.50000023
1952-11-30,19.54999956,13.4899997,16.60000025
1952-12-01,19.48999956,14.07999969,8.200000122
1952-12-02,18.83999958,13.3499997,2.200000033
1952-12-03,16.17999964,11.54999974,0
1952-12-04,14.85999967,9.599999785,0
1952-12-05,18.12999959,7.14999984,0
1952-12-06,18.47999959,8.009999821,0
1952-12-07,18.35999959,8.159999818,0
1952-12-08,17.59999961,7.079999842,0
1952-12-09,17.37999961,5.219999883,0
1952-12-10,16.80999962,5.149999885,0
1952-12-11,16.47999963,7.729999827,0
1952-12-12,16.07999964,7.209999839,4.400000066
1952-12-13,15.58999965,12.24999973,21.90000033
1952-12-14,15.18999966,8.249999816,4.00000006
1952-12-15,15.16999966,6.409999857,0
1952-12-16,16.17999964,6.109999863,0.500000007
1952-12-17,16.00999964,9.439999789,1.900000028
1952-12-18,17.41999961,8.719999805,0
1952-12-19,17.64999961,7.459999833,0.900000013
1952-12-20,16.12999964,12.70999972,0
1952-12-21,14.21999968,9.969999777,0
1952-12-22,14.34999968,8.599999808,0
1952-12-23,17.29999961,8.159999818,0
1952-12-24,15.30999966,7.659999829,0
1952-12-25,15.14999966,7.289999837,0
1952-12-26,15.21999966,6.739999849,1.100000016
1952-12-27,14.34999968,10.05999978,5.000000075
1952-12-28,12.41999972,6.959999844,5.300000079
1952-12-29,10.96999975,5.789999871,4.900000073
1952-12-30,11.34999975,3.909999913,2.70000004
1952-12-31,13.89999969,4.569999898,0
1953-01-01,12.69999972,8.239999816,2.500000037
1953-01-02,14.80999967,7.489999833,2.800000042
1953-01-03,14.43999968,9.069999797,0
1953-01-04,11.41999974,6.579999853,0
1953-01-05,13.80999969,3.289999926,0
1953-01-06,12.40999972,3.459999923,1.900000028
1953-01-07,12.02999973,6.179999862,0
1953-01-08,11.27999975,4.179999907,0
1953-01-09,13.87999969,3.57999992,0
1953-01-10,14.68999967,2.579999942,0
1953-01-11,13.96999969,2.66999994,0
1953-01-12,13.80999969,2.639999941,0
1953-01-13,11.24999975,3.159999929,0
1953-01-14,13.13999971,3.059999932,0
1953-01-15,14.43999968,3.739999916,0
1953-01-16,12.37999972,5.559999876,0
1953-01-17,10.91999976,7.289999837,8.70000013
1953-01-18,11.98999973,6.449999856,5.500000082
1953-01-19,14.82999967,6.999999844,2.400000036
1953-01-20,13.14999971,8.299999814,0
1953-01-21,13.76999969,5.229999883,0
1953-01-22,14.06999969,5.399999879,6.7000001
1953-01-23,15.74999965,9.109999796,19.9000003
1953-01-24,16.00999964,12.30999972,6.200000092
1953-01-25,16.48999963,12.17999973,3.300000049
1953-01-26,16.74999963,10.08999977,0
1953-01-27,16.90999962,8.199999817,0
1953-01-28,15.30999966,6.589999853,0
1953-01-29,19.05999957,6.239999861,0
1953-01-30,20.31999955,8.659999806,0
1953-01-31,19.37999957,9.929999778,0
1953-02-01,19.28999957,10.28999977,0
1953-02-02,18.63999958,9.419999789,0
1953-02-03,14.15999968,10.16999977,0
1953-02-04,14.88999967,9.549999787,16.80000025
1953-02-05,16.25999964,11.66999974,19.40000029
1953-02-06,15.83999965,9.919999778,1.200000018
1953-02-07,15.51999965,7.309999837,0
1953-02-08,15.54999965,4.139999907,0
1953-02-09,16.74999963,4.719999894,3.200000048
1953-02-10,15.48999965,11.00999975,3.100000046
1953-02-11,13.5199997,8.9399998,2.200000033
1953-02-12,11.99999973,6.009999866,0.500000007
